text,normalized_text,label,category,mechanism,source_file
OFFICIAL: AirtelTigo Ghana customer appreciation draw RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.,OFFICIAL: AirtelTigo Ghana customer appreciation draw RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.,1,promo,unknown,generated_v1
"Please I beg you <NAME>, I wrongly sent <AMOUNT> to your line. Kindly send it back to <PHONE>. Abi!","Please I beg you <NAME>, I wrongly sent <AMOUNT> to your line. Kindly send it back to <PHONE>. Abi!",1,reversal,unknown,generated_v1
"Boss, Dear customer, your GCB Bank account has been temporarily locked. Restore access at <URL> within 24 hours. Yoo!","Boss, Dear customer, your GCB Bank account has been temporarily locked. Restore access at <URL> within 24 hours. Yoo!",1,alert,unknown,generated_v1
"Charley, Zenith Bank Ghana: Your requested account statement has been processed. Contact your branch for enquiries.","Charley, Zenith Bank Ghana: Your requested account statement has been processed. Contact your branch for enquiries.",0,legitimate,unknown,generated_v1
ADB Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *100# for details. Yoo!,ADB Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *100# for details. Yoo!,0,legitimate,unknown,generated_v1
Telecel Money: Cash-out of <AMOUNT> at agent 9PLM was successful. New balance <AMOUNT>. Ei!,Telecel Money: Cash-out of <AMOUNT> at agent 9PLM was successful. New balance <AMOUNT>. Ei!,0,legitimate,unknown,generated_v1
Zenith Bank Ghana: Get double data on every bundle purchase this week. Dial *124# to buy.,Zenith Bank Ghana: Get double data on every bundle purchase this week. Dial *124# to buy.,0,legitimate,unknown,generated_v1
ADB Bank: Buy airtime and stand a chance to win in our end-of-year promo. Dial *124#. Chale!,ADB Bank: Buy airtime and stand a chance to win in our end-of-year promo. Dial *124#. Chale!,0,legitimate,unknown,generated_v1
"Dear customer, your Ghana Card account has been temporarily locked. Restore access at <URL> within 24 hours. Ei!","Dear customer, your Ghana Card account has been temporarily locked. Restore access at <URL> within 24 hours. Ei!",1,alert,unknown,generated_v1
"Charley, Boss, I did a wrong send of <AMOUNT> to u. My mother is in hospital, pls refund to <PHONE> urgently.","Charley, Boss, I did a wrong send of <AMOUNT> to u. My mother is in hospital, pls refund to <PHONE> urgently.",1,reversal,unknown,generated_v1
"Chale, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to your number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful.","Chale, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to your number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful.",1,reversal,unknown,generated_v1
"PLS HELP ME <NAME>. I'M A NURSE AND I SENT MY WHOLE <AMOUNT> SALARY TO YOUR NUMBER BY ERROR. MY CHILDREN HAVE NOT EATEN. I BEG YOU, SEND IT TO <PHONE> AND GOD BLESS YOU. I WILL FOREVER BE GRATEFUL. YƐ FRƐ WO.","PLS HELP ME <NAME>. I'M A NURSE AND I SENT MY WHOLE <AMOUNT> SALARY TO YOUR NUMBER BY ERROR. MY CHILDREN HAVE NOT EATEN. I BEG YOU, SEND IT TO <PHONE> AND GOD BLESS YOU. I WILL FOREVER BE GRATEFUL. YƐ FRƐ WO.",1,reversal,unknown,generated_v1
AirtelTigo Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>. Yɛ frɛ wo.,AirtelTigo Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>. Yɛ frɛ wo.,0,legitimate,unknown,generated_v1
Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Ghana mega promo. Claim now at <URL>,Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Ghana mega promo. Claim now at <URL>,1,promo,unknown,generated_v1
GOtv: Your subscription has been renewed successfully. Next due date noted on your account.,GOtv: Your subscription has been renewed successfully. Next due date noted on your account.,0,legitimate,unknown,generated_v1
"MASSA, PLS HELP ME <NAME>. I'M A NURSE AND I SENT MY WHOLE <AMOUNT> SALARY TO UR NUMBR BY ERROR. MY CHILDREN HAVE NOT EATEN. I BEG YOU, SEND IT TO <PHONE> AND GOD BLESS YOU. I WILL FOREVER BE GRATEFUL.","MASSA, PLS HELP ME <NAME>. I'M A NURSE AND I SENT MY WHOLE <AMOUNT> SALARY TO UR NUMBR BY ERROR. MY CHILDREN HAVE NOT EATEN. I BEG YOU, SEND IT TO <PHONE> AND GOD BLESS YOU. I WILL FOREVER BE GRATEFUL.",1,reversal,unknown,generated_v1
"Ɛyɛ, First Atlantic Bank: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Chale!","Ɛyɛ, First Atlantic Bank: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Chale!",0,legitimate,unknown,generated_v1
Attention staff: ur employer is migrating to a new payroll system via AirtelTigo Money. Click <URL> and enter ur MoMo PIN to avoid delay in salary payment this month.,Attention staff: ur employer is migrating to a new payroll system via AirtelTigo Money. Click <URL> and enter ur MoMo PIN to avoid delay in salary payment this month.,1,alert,unknown,generated_v1
"Chale, Zeepay: Your order <REF> is out for delivery and will arrive today. Track with the rider. Medaase!","Chale, Zeepay: Your order <REF> is out for delivery and will arrive today. Track with the rider. Medaase!",0,legitimate,unknown,generated_v1
CalBank: We have updated our service terms. Continued use of your account means you accept them. Medaase!,CalBank: We have updated our service terms. Continued use of your account means you accept them. Medaase!,0,legitimate,unknown,generated_v1
"Ɛyɛ, ADB Bank: We have updated our service terms. Continued use of your account means you accept them.","Ɛyɛ, ADB Bank: We have updated our service terms. Continued use of your account means you accept them.",0,legitimate,unknown,generated_v1
Ei! Bolt: Your order <REF> is out for delivery and will arrive today. Track with the rider.,Ei! Bolt: Your order <REF> is out for delivery and will arrive today. Track with the rider.,0,legitimate,unknown,generated_v1
OFFICIAL: MTN MoMo anniversary promo RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings u must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify u. Yɛ frɛ wo.,OFFICIAL: MTN MoMo anniversary promo RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings u must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify u. Yɛ frɛ wo.,1,promo,unknown,generated_v1
"Dear customer, your First Atlantic Bank account has been temporarily locked. Restore access at <URL> within 24 hours.","Dear customer, your First Atlantic Bank account has been temporarily locked. Restore access at <URL> within 24 hours.",1,alert,unknown,generated_v1
Prudential Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *138# for details. Abi!,Prudential Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *138# for details. Abi!,0,legitimate,unknown,generated_v1
"Boss, Good evening, I mistakenly loaded <AMOUNT> onto ur line instead of my shop account. Reverse it to <PHONE> pls.","Boss, Good evening, I mistakenly loaded <AMOUNT> onto ur line instead of my shop account. Reverse it to <PHONE> pls.",1,reversal,unknown,generated_v1
MTN Mobile Money: You are today's lucky winnr of <AMOUNT>! Verify ur win at <URL> before it expires in 1 hour. Wai!,MTN Mobile Money: You are today's lucky winnr of <AMOUNT>! Verify ur win at <URL> before it expires in 1 hour. Wai!,1,promo,unknown,generated_v1
"Broni, Absa Bank Ghana: Get double data on every bundle purchase this week. Dial *170# to buy. Ei!","Broni, Absa Bank Ghana: Get double data on every bundle purchase this week. Dial *170# to buy. Ei!",0,legitimate,unknown,generated_v1
"Good evening, I mistakenly loaded <AMOUNT> onto your line instead of my shop account. Reverse it to <PHONE> pls.","Good evening, I mistakenly loaded <AMOUNT> onto your line instead of my shop account. Reverse it to <PHONE> pls.",1,reversal,unknown,generated_v1
Telecel Money records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Broni!,Telecel Money records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Broni!,1,alert,unknown,generated_v1
GCB Bank: Your account has been credited with <AMOUNT>. Available balance <AMOUNT>. Ref <REF>. Medaase!,GCB Bank: Your account has been credited with <AMOUNT>. Available balance <AMOUNT>. Ref <REF>. Medaase!,0,legitimate,unknown,generated_v1
Republic Bank Ghana: Your requested account statement has been processed. Contact your branch for enquiries. Abi!,Republic Bank Ghana: Your requested account statement has been processed. Contact your branch for enquiries. Abi!,0,legitimate,unknown,generated_v1
Ecobank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details. Wai!,Ecobank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details. Wai!,0,legitimate,unknown,generated_v1
"Charley, AirtelTigo Money: Payment of <AMOUNT> to Glovo was successful. Balance <AMOUNT>. Yɛ frɛ wo.","Charley, AirtelTigo Money: Payment of <AMOUNT> to Glovo was successful. Balance <AMOUNT>. Yɛ frɛ wo.",0,legitimate,unknown,generated_v1
"Pls I beg u <NAME>, I wrongly sent <AMOUNT> to ur line. Kindly send it back to <PHONE>. Yɛ frɛ wo.","Pls I beg u <NAME>, I wrongly sent <AMOUNT> to ur line. Kindly send it back to <PHONE>. Yɛ frɛ wo.",1,reversal,unknown,generated_v1
MTN Mobile Money: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>. Ei!,MTN Mobile Money: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>. Ei!,0,legitimate,unknown,generated_v1
Jumia: Scheduled maintenance in your area may affect service briefly. We apologise for the inconvenience. Ei!,Jumia: Scheduled maintenance in your area may affect service briefly. We apologise for the inconvenience. Ei!,0,legitimate,unknown,generated_v1
"Chale, Zenith Bank Ghana SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended. Wai!","Chale, Zenith Bank Ghana SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended. Wai!",1,alert,unknown,generated_v1
"Charley, Notice: Ur line qualifies for a cash reward of <AMOUNT> from our customer appreciation draw. Claim link: <URL>. Offer closes today.","Charley, Notice: Ur line qualifies for a cash reward of <AMOUNT> from our customer appreciation draw. Claim link: <URL>. Offer closes today.",1,promo,unknown,generated_v1
Absa Bank Ghana: Buy airtime and stand a chance to win in our customer appreciation draw. Dial *171#. Wai!,Absa Bank Ghana: Buy airtime and stand a chance to win in our customer appreciation draw. Dial *171#. Wai!,0,legitimate,unknown,generated_v1
"Ɛyɛ, Congratulations <NAME>! Ur number has been selected as a winner of <AMOUNT> in the AirtelTigo Ghana anniversary promo. Claim now at <URL>","Ɛyɛ, Congratulations <NAME>! Ur number has been selected as a winner of <AMOUNT> in the AirtelTigo Ghana anniversary promo. Claim now at <URL>",1,promo,unknown,generated_v1
"Sister, StarTimes: Your order <REF> is out for delivery and will arrive today. Track with the rider. Abi!","Sister, StarTimes: Your order <REF> is out for delivery and will arrive today. Track with the rider. Abi!",0,legitimate,unknown,generated_v1
"Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful. Ei!","Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful. Ei!",1,reversal,unknown,generated_v1
"Ɛyɛ, Boss, I did a wrong send of <AMOUNT> to you. My mother is in hospital, please refund to <PHONE> urgently. Yoo!","Ɛyɛ, Boss, I did a wrong send of <AMOUNT> to you. My mother is in hospital, please refund to <PHONE> urgently. Yoo!",1,reversal,unknown,generated_v1
AirtelTigo Money: New savings feature is live. Dial *171# to start earning interest on your wallet.,AirtelTigo Money: New savings feature is live. Dial *171# to start earning interest on your wallet.,0,legitimate,unknown,generated_v1
"Ɛyɛ, Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Money mega promo. Claim now at <URL> Broni!","Ɛyɛ, Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Money mega promo. Claim now at <URL> Broni!",1,promo,unknown,generated_v1
CalBank: Enjoy 30% bonus data this weekend. Dial *100# to activate. Medaase!,CalBank: Enjoy 30% bonus data this weekend. Dial *100# to activate. Medaase!,0,legitimate,unknown,generated_v1
Absa Bank Ghana: Enjoy 25% bonus data this weekend. Dial *171# to activate.,Absa Bank Ghana: Enjoy 25% bonus data this weekend. Dial *171# to activate.,0,legitimate,unknown,generated_v1
"Sister, OFFICIAL: Telecel Money MoMo bonanza RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Broni!","Sister, OFFICIAL: Telecel Money MoMo bonanza RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Broni!",1,promo,unknown,generated_v1
Telecel Cash: Enjoy 30% bonus data this weekend. Dial *171# to activate. Wai!,Telecel Cash: Enjoy 30% bonus data this weekend. Dial *171# to activate. Wai!,0,legitimate,unknown,generated_v1
MTN MoMo: Buy airtime and stand a chance to win in our customer appreciation draw. Dial *110#.,MTN MoMo: Buy airtime and stand a chance to win in our customer appreciation draw. Dial *110#.,0,legitimate,unknown,generated_v1
"Broni, MTN MoMo: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>. Wai!","Broni, MTN MoMo: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>. Wai!",0,legitimate,unknown,generated_v1
"Ɛyɛ, Access Bank Ghana SECURITY ALERT: Unusual activity detected on ur account. Verify ur PIN at <URL> or ur account will be suspended.","Ɛyɛ, Access Bank Ghana SECURITY ALERT: Unusual activity detected on ur account. Verify ur PIN at <URL> or ur account will be suspended.",1,alert,unknown,generated_v1
"Charley, AirtelTigo Money records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Wai!","Charley, AirtelTigo Money records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Wai!",1,alert,unknown,generated_v1
"Ɛyɛ, Attention staff: your employer is migrating to a new payroll system via Consolidated Bank Ghana. Click <URL> and enter your MoMo PIN to avoid delay in salary payment this month. Yoo!","Ɛyɛ, Attention staff: your employer is migrating to a new payroll system via Consolidated Bank Ghana. Click <URL> and enter your MoMo PIN to avoid delay in salary payment this month. Yoo!",1,alert,unknown,generated_v1
Telecel Ghana: You are today's lucky winnr of <AMOUNT>! Verifi ur win at <URL> before it expires in 1 hour.,Telecel Ghana: You are today's lucky winnr of <AMOUNT>! Verifi ur win at <URL> before it expires in 1 hour.,1,promo,unknown,generated_v1
"GHANA IMMIGRATION SERVICE FRAUD PREVENTION: WE DETECTED A LOGIN OF <AMOUNT> WITHDRAWAL FROM A NEW DEVICE. IF THIS WAS NOT YOU, CANCEL IMMEDIATELY BY CONFIRMING YOUR PIN AND OTP AT <URL>. THIS LINK EXPIRES IN 15 MINUTES. IGNORING THIS MAY COST YOU YOUR BALANCE. YOO!","GHANA IMMIGRATION SERVICE FRAUD PREVENTION: WE DETECTED A LOGIN OF <AMOUNT> WITHDRAWAL FROM A NEW DEVICE. IF THIS WAS NOT YOU, CANCEL IMMEDIATELY BY CONFIRMING YOUR PIN AND OTP AT <URL>. THIS LINK EXPIRES IN 15 MINUTES. IGNORING THIS MAY COST YOU YOUR BALANCE. YOO!",1,alert,unknown,generated_v1
ADB Bank records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Medaase!,ADB Bank records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Medaase!,1,alert,unknown,generated_v1
ALERT: Your NIA wallet will be deactivated today. Call <PHONE> immediately to keep it active. Abi!,ALERT: Your NIA wallet will be deactivated today. Call <PHONE> immediately to keep it active. Abi!,1,alert,unknown,generated_v1
"Broni, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to your wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and account review. Act now. Yoo!","Broni, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to your wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and account review. Act now. Yoo!",1,reversal,unknown,generated_v1
"DEAR CUSTOMER, UR SIM HAS WON <AMOUNT> PLUS A PHONE IN OUR DRAW. SEND UR DETALS TO <PHONE> TO CLAIM. CHALE!","DEAR CUSTOMER, UR SIM HAS WON <AMOUNT> PLUS A PHONE IN OUR DRAW. SEND UR DETALS TO <PHONE> TO CLAIM. CHALE!",1,promo,unknown,generated_v1
"Broni, First Atlantic Bank: Buy airtime and stand a chance to win in our end-of-year promo. Dial *138#. Chale!","Broni, First Atlantic Bank: Buy airtime and stand a chance to win in our end-of-year promo. Dial *138#. Chale!",0,legitimate,unknown,generated_v1
"Pls help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salery to ur number by error. My children have not eaten. I beg u, send it to <PHONE> and God bless u. I will forever be grateful. Medaase!","Pls help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salery to ur number by error. My children have not eaten. I beg u, send it to <PHONE> and God bless u. I will forever be grateful. Medaase!",1,reversal,unknown,generated_v1
Telecel Cash records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Wai!,Telecel Cash records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Wai!,1,alert,unknown,generated_v1
"Ɛyɛ, GT Bank Ghana: Ur token/PIN has expired. Renew it now at <URL> to continue enjoying our services. Chale!","Ɛyɛ, GT Bank Ghana: Ur token/PIN has expired. Renew it now at <URL> to continue enjoying our services. Chale!",1,alert,unknown,generated_v1
"Sister, Telecel Money: Cash-in of <AMOUNT> at agent L5RV successful. Balance <AMOUNT>. ID <REF>. Wai!","Sister, Telecel Money: Cash-in of <AMOUNT> at agent L5RV successful. Balance <AMOUNT>. ID <REF>. Wai!",0,legitimate,unknown,generated_v1
"Chale, Congratulations <NAME>! Ur number has been selected as a winner of <AMOUNT> in the MTN MoMo MoMo bonanza. Caim now at <URL>","Chale, Congratulations <NAME>! Ur number has been selected as a winner of <AMOUNT> in the MTN MoMo MoMo bonanza. Caim now at <URL>",1,promo,unknown,generated_v1
"Broni, Dear customer, ur SIM has won <AMOUNT> plus a phone in our draw. Send ur detals to <PHONE> to caim.","Broni, Dear customer, ur SIM has won <AMOUNT> plus a phone in our draw. Send ur detals to <PHONE> to caim.",1,promo,unknown,generated_v1
Access Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.,Access Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.,0,legitimate,unknown,generated_v1
"Dear customer, ur SIM has won <AMOUNT> plus a phone in our draw. Send ur detals to <PHONE> to claim.","Dear customer, ur SIM has won <AMOUNT> plus a phone in our draw. Send ur detals to <PHONE> to claim.",1,promo,unknown,generated_v1
Notice: Ur line qualifies for a cash reward of <AMOUNT> from our loyalty draw. Claim link: <URL>. Offer closes today. Chale!,Notice: Ur line qualifies for a cash reward of <AMOUNT> from our loyalty draw. Claim link: <URL>. Offer closes today. Chale!,1,promo,unknown,generated_v1
"Broni, Ghana Card records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation.","Broni, Ghana Card records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation.",1,alert,unknown,generated_v1
ADB Bank: Your loyalty points can now be redeemed for airtime and data. Dial *126# to check.,ADB Bank: Your loyalty points can now be redeemed for airtime and data. Dial *126# to check.,0,legitimate,unknown,generated_v1
"Sister, Telecel Money: New savings feature is live. Dial *138# to start earning interest on your wallet. Broni!","Sister, Telecel Money: New savings feature is live. Dial *138# to start earning interest on your wallet. Broni!",0,legitimate,unknown,generated_v1
Notice: Ur line qualifies for a cash reward of <AMOUNT> from our anniversary promo. Claim link: <URL>. Offer closes today.,Notice: Ur line qualifies for a cash reward of <AMOUNT> from our anniversary promo. Claim link: <URL>. Offer closes today.,1,promo,unknown,generated_v1
"Broni, Telecel Money: U are today's lucky winnr of <AMOUNT>! Verify ur win at <URL> before it expires in 1 hour.","Broni, Telecel Money: U are today's lucky winnr of <AMOUNT>! Verify ur win at <URL> before it expires in 1 hour.",1,promo,unknown,generated_v1
Hubtel: Your subscription has been renewed successfully. Next due date noted on your account. Abi!,Hubtel: Your subscription has been renewed successfully. Next due date noted on your account. Abi!,0,legitimate,unknown,generated_v1
"Broni, GRA SECURITY ALERT: Unusual activity detected on ur acct. Verifi ur PIN at <URL> or ur acct will be suspended.","Broni, GRA SECURITY ALERT: Unusual activity detected on ur acct. Verifi ur PIN at <URL> or ur acct will be suspended.",1,alert,unknown,generated_v1
NIA SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended.,NIA SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended.,1,alert,unknown,generated_v1
GCB Bank: Your requested account statement has been processed. Contact your branch for enquiries. Medaase!,GCB Bank: Your requested account statement has been processed. Contact your branch for enquiries. Medaase!,0,legitimate,unknown,generated_v1
"Ɛyɛ, Republic Bank Ghana: Our offices will be closed on the upcoming public holiday. Normal service resumes the next working day.","Ɛyɛ, Republic Bank Ghana: Our offices will be closed on the upcoming public holiday. Normal service resumes the next working day.",0,legitimate,unknown,generated_v1
"Ɛyɛ, Zenith Bank Ghana: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Broni!","Ɛyɛ, Zenith Bank Ghana: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Broni!",0,legitimate,unknown,generated_v1
Ei! CalBank: New savings feature is live. Dial *124# to start earning interest on your wallet. Broni!,Ei! CalBank: New savings feature is live. Dial *124# to start earning interest on your wallet. Broni!,0,legitimate,unknown,generated_v1
"Charley, StarTimes: Your prepaid units have been credited. Enjoy uninterrupted service.","Charley, StarTimes: Your prepaid units have been credited. Enjoy uninterrupted service.",0,legitimate,unknown,generated_v1
OFFICIAL: Telecel Money customer appreciation draw RESULTS. Ur number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings u must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify u. Abi!,OFFICIAL: Telecel Money customer appreciation draw RESULTS. Ur number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings u must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify u. Abi!,1,promo,unknown,generated_v1
YOU HAVE WON <AMOUNT> in the Telecel Cash promo! To receive your prize dial *138# and follow the steps. Hurry! Ei!,YOU HAVE WON <AMOUNT> in the Telecel Cash promo! To receive your prize dial *138# and follow the steps. Hurry! Ei!,1,promo,unknown,generated_v1
OFFICIAL: AirtelTigo Ghana subscriber reward scheme RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.,OFFICIAL: AirtelTigo Ghana subscriber reward scheme RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.,1,promo,unknown,generated_v1
"Charley, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful.","Charley, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful.",1,reversal,unknown,generated_v1
OFFICIAL: MTN MoMo loyalty draw RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Wai!,OFFICIAL: MTN MoMo loyalty draw RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Wai!,1,promo,unknown,generated_v1
"Ɛyɛ, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to your wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and account review. Act now. Wai!","Ɛyɛ, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to your wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and account review. Act now. Wai!",1,reversal,unknown,generated_v1
"GCB Bank FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming ur PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you ur balance.","GCB Bank FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming ur PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you ur balance.",1,alert,unknown,generated_v1
AirtelTigo Money: Payment of <AMOUNT> to StarTimes was successful. Balance <AMOUNT>. Abi!,AirtelTigo Money: Payment of <AMOUNT> to StarTimes was successful. Balance <AMOUNT>. Abi!,0,legitimate,unknown,generated_v1
"Broni, Good evening, I mistakenly loaded <AMOUNT> onto ur line instead of my shop account. Reverse it to <PHONE> pls.","Broni, Good evening, I mistakenly loaded <AMOUNT> onto ur line instead of my shop account. Reverse it to <PHONE> pls.",1,reversal,unknown,generated_v1
"Sister, Notice: Your line qualifies for a cash reward of <AMOUNT> from our festive promo. Caim link: <URL>. Offer closes today.","Sister, Notice: Your line qualifies for a cash reward of <AMOUNT> from our festive promo. Caim link: <URL>. Offer closes today.",1,promo,unknown,generated_v1
"Boss, OFFICIAL: Telecel Money anniversary promo RESULTS. Your numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.","Boss, OFFICIAL: Telecel Money anniversary promo RESULTS. Your numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.",1,promo,unknown,generated_v1
SSNIT: Your prepaid units have been credited. Enjoy uninterrupted service.,SSNIT: Your prepaid units have been credited. Enjoy uninterrupted service.,0,legitimate,unknown,generated_v1
Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the MTN Ghana customer appreciation draw. Claim now at <URL> Ei!,Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the MTN Ghana customer appreciation draw. Claim now at <URL> Ei!,1,promo,unknown,generated_v1
"Massa, Telecel Money: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>.","Massa, Telecel Money: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>.",0,legitimate,unknown,generated_v1
"GCB Bank: Your PIN reset code is <REF>. If you did not request this, ignore this message.","GCB Bank: Your PIN reset code is <REF>. If you did not request this, ignore this message.",0,legitimate,unknown,generated_v1
"Dear customer, ur GT Bank Ghana account has been temporarily locked. Restore access at <URL> within 24 hours. Ei!","Dear customer, ur GT Bank Ghana account has been temporarily locked. Restore access at <URL> within 24 hours. Ei!",1,alert,unknown,generated_v1
"Boss, MTN MoMo SECURITY ALERT: Unusual activity detected on ur account. Verify ur PIN at <URL> or ur account will be suspended. Yɛ frɛ wo.","Boss, MTN MoMo SECURITY ALERT: Unusual activity detected on ur account. Verify ur PIN at <URL> or ur account will be suspended. Yɛ frɛ wo.",1,alert,unknown,generated_v1
